goal_id,match_id,minute,goal_type,player_id,assist_player_id,event_type,player_name,is_penalty,is_own_goal,xg_probability,shot_quality_index
goal_78de16818604,match_6030ba70b9f9,81,regular,player_807cafb79fd2,NULL,goal,Pique,False,False,NULL,NULL
goal_ca9d3d218931,match_6030ba70b9f9,86,regular,player_85a668850d17,NULL,goal,Dembele,False,False,NULL,NULL
goal_bb41d01aded4,match_6030ba70b9f9,58,regular,player_f89cc286faa6,NULL,goal,Tousart,False,False,NULL,NULL
goal_283385e88878,match_bd5975fc01d6,26,regular,player_09610961ba9b,NULL,goal,Mane,False,False,NULL,NULL
goal_cea7c2e7a3d2,match_bd5975fc01d6,84,regular,player_09610961ba9b,NULL,goal,Mane,False,False,NULL,NULL
goal_934cb5a2bec2,match_bd5975fc01d6,69,regular,player_140d3a3cdd66,NULL,goal,Van Dijk,False,False,NULL,NULL
goal_e48865e80475,match_bd5975fc01d6,39,regular,player_001b102feca7,NULL,goal,Matip OG,False,False,NULL,NULL
goal_c29283834b8a,match_f96a96b0f623,78,regular,player_7fd94f6432a3,NULL,goal,Gimenez,False,False,NULL,NULL
goal_27bc91eafdfd,match_f96a96b0f623,83,regular,player_c4a475009804,NULL,goal,Godin,False,False,NULL,NULL
goal_8d365f64ca00,match_05998f574c56,27,regular,player_c5aa3124b1ad,NULL,goal,Ronaldo,False,False,NULL,NULL
goal_40682dcbf504,match_05998f574c56,48,regular,player_c5aa3124b1ad,NULL,goal,Ronaldo,False,False,NULL,NULL
goal_f6e7ad78ca7d,match_05998f574c56,86,regular,player_c5aa3124b1ad,NULL,goal,Ronaldo,False,False,NULL,NULL
goal_3347b9ca57b7,match_6c4308c9dc70,38,regular,player_2ad76a87a074,NULL,goal,Bentaleb,False,False,NULL,NULL
goal_dd47a355f413,match_6c4308c9dc70,45,regular,player_2ad76a87a074,NULL,goal,Bentaleb,False,False,NULL,NULL
goal_cc9b55da8d5f,match_6c4308c9dc70,18,regular,player_3214386c4337,NULL,goal,Aguero,False,False,NULL,NULL
goal_40cce75c6fe7,match_6c4308c9dc70,85,regular,player_d2ea12782ce7,NULL,goal,Sane,False,False,NULL,NULL
goal_38805a571b15,match_6c4308c9dc70,90,regular,player_80da5ba91f23,NULL,goal,Sterling,False,False,NULL,NULL
goal_f8541dceaa5b,match_96f307dd1546,35,regular,player_3214386c4337,NULL,goal,Aguero,False,False,NULL,NULL
goal_25b2ed2dcfdd,match_96f307dd1546,38,regular,player_3214386c4337,NULL,goal,Aguero,False,False,NULL,NULL
goal_cc355a9e1c1d,match_96f307dd1546,42,regular,player_d2ea12782ce7,NULL,goal,Sane,False,False,NULL,NULL
goal_9d8c2366785f,match_96f307dd1546,56,regular,player_80da5ba91f23,NULL,goal,Sterling,False,False,NULL,NULL
goal_cda0a20f5c0a,match_96f307dd1546,71,regular,player_5ecc4aa302d5,NULL,goal,Silva,False,False,NULL,NULL
goal_180df3a471f7,match_96f307dd1546,78,regular,player_8fd319af1794,NULL,goal,Foden,False,False,NULL,NULL
goal_a5461dc9ca28,match_96f307dd1546,84,regular,player_110d46fcd978,NULL,goal,Jesus,False,False,NULL,NULL
goal_d13385591e2f,match_25473cfd3a9c,5,regular,player_e69113e2ce8a,NULL,goal,Keita,False,False,NULL,NULL
goal_1939d5edd016,match_25473cfd3a9c,26,regular,player_fd5d4a7fdb8c,NULL,goal,Firmino,False,False,NULL,NULL
goal_347c92395e42,match_3cf3d97b8363,26,regular,player_09610961ba9b,NULL,goal,Mane,False,False,NULL,NULL
goal_521b4e28b7bc,match_3cf3d97b8363,65,regular,player_2a07e3ff3df2,NULL,goal,Salah,False,False,NULL,NULL
goal_26b1d5ece810,match_3cf3d97b8363,77,regular,player_fd5d4a7fdb8c,NULL,goal,Firmino,False,False,NULL,NULL
goal_e3f6454cc082,match_3cf3d97b8363,84,regular,player_140d3a3cdd66,NULL,goal,Van Dijk,False,False,NULL,NULL
goal_bd12768a5269,match_3cf3d97b8363,69,regular,player_22f3a5b4cb9a,NULL,goal,Militao,False,False,NULL,NULL
goal_7a7b28e05091,match_588cc380cd6d,78,regular,player_498d3c6bfa03,NULL,goal,Son,False,False,NULL,NULL
goal_4f9391b456c0,match_79c75ebb1360,4,regular,player_80da5ba91f23,NULL,goal,Sterling,False,False,NULL,NULL
goal_122420ea9e11,match_79c75ebb1360,21,regular,player_80da5ba91f23,NULL,goal,Sterling,False,False,NULL,NULL
goal_43988b97d31b,match_79c75ebb1360,59,regular,player_3214386c4337,NULL,goal,Aguero,False,False,NULL,NULL
goal_b8d95dfb4912,match_79c75ebb1360,11,regular,player_74a0a808dc50,NULL,goal,Bernardo Silva,False,False,NULL,NULL
goal_dd57183da85e,match_79c75ebb1360,7,regular,player_498d3c6bfa03,NULL,goal,Son,False,False,NULL,NULL
goal_3eb3916eee9c,match_79c75ebb1360,10,regular,player_498d3c6bfa03,NULL,goal,Son,False,False,NULL,NULL
goal_31afd6e90907,match_79c75ebb1360,73,regular,player_b62d0c044e42,NULL,goal,Llorente,False,False,NULL,NULL
goal_070ef3bfd23d,match_5332d74bbbf4,46,regular,player_837c144709d9,NULL,goal,Neres,False,False,NULL,NULL
goal_fc495d9e13f5,match_5332d74bbbf4,45,regular,player_c5aa3124b1ad,NULL,goal,Ronaldo,False,False,NULL,NULL
goal_d3684d757e0d,match_e68029de50d2,28,regular,player_c5aa3124b1ad,NULL,goal,Ronaldo,False,False,NULL,NULL
goal_eebbd2ff36dd,match_e68029de50d2,34,regular,player_a9fc408affea,NULL,goal,Van de Beek,False,False,NULL,NULL
goal_222dc202b673,match_e68029de50d2,67,regular,player_7853274de857,NULL,goal,De Ligt,False,False,NULL,NULL
goal_93904613e857,match_38e4ad323ddf,12,regular,player_e35c070ba1d9,NULL,goal,Shaw OG,False,False,NULL,NULL
goal_8262d3b1621d,match_6a2b889fc00a,16,regular,player_1463ccd2104e,NULL,goal,Messi,False,False,NULL,NULL
goal_cfdbf11585f5,match_6a2b889fc00a,20,regular,player_1463ccd2104e,NULL,goal,Messi,False,False,NULL,NULL
goal_9e8d47e95bdb,match_6a2b889fc00a,61,regular,player_a9629ec3e248,NULL,goal,Coutinho,False,False,NULL,NULL
goal_5ebbb7d72e38,match_0243dc7d1ec6,15,regular,player_a9fc408affea,NULL,goal,Van de Beek,False,False,NULL,NULL
goal_ba0bc357837a,match_2e47d60b8e62,5,regular,player_7853274de857,NULL,goal,De Ligt,False,False,NULL,NULL
goal_46411c47099f,match_2e47d60b8e62,35,regular,player_82808be83c55,NULL,goal,Ziyech,False,False,NULL,NULL
goal_ea19e60939dd,match_2e47d60b8e62,55,regular,player_d5197c569b55,NULL,goal,Lucas Moura,False,False,NULL,NULL
goal_3eb2e433d029,match_2e47d60b8e62,59,regular,player_d5197c569b55,NULL,goal,Lucas Moura,False,False,NULL,NULL
goal_0ec6cc4dccaf,match_2e47d60b8e62,96,regular,player_d5197c569b55,NULL,goal,Lucas Moura,False,False,NULL,NULL
goal_9c41d8008bf4,match_d0349b337159,26,regular,player_9158734e4b7a,NULL,goal,Suarez,False,False,NULL,NULL
goal_8540910ade22,match_d0349b337159,75,regular,player_1463ccd2104e,NULL,goal,Messi,False,False,NULL,NULL
goal_c5937efaa746,match_d0349b337159,82,regular,player_1463ccd2104e,NULL,goal,Messi,False,False,NULL,NULL
goal_aa23d4bb1f17,match_abefdadd0fd9,7,regular,player_a650ce9af349,NULL,goal,Origi,False,False,NULL,NULL
goal_cfb9783f74ee,match_abefdadd0fd9,54,regular,player_17deac925f7a,NULL,goal,Wijnaldum,False,False,NULL,NULL
goal_df2ac40bc6c3,match_abefdadd0fd9,56,regular,player_17deac925f7a,NULL,goal,Wijnaldum,False,False,NULL,NULL
goal_8792a16be8d0,match_abefdadd0fd9,79,regular,player_a650ce9af349,NULL,goal,Origi,False,False,NULL,NULL
goal_a676a632f51d,match_3ad8ae797f59,2,regular,player_2a07e3ff3df2,NULL,goal,Salah,False,False,NULL,NULL
goal_43de15f01cc1,match_3ad8ae797f59,87,regular,player_a650ce9af349,NULL,goal,Origi,False,False,NULL,NULL
goal_0414ce6e586a,match_1bd35f439277,4,regular,player_4b2b772a039e,NULL,goal,Saul,False,False,NULL,NULL
goal_e634f56dcf1c,match_604fed85bbcc,43,regular,player_17deac925f7a,NULL,goal,Wijnaldum,False,False,NULL,NULL
goal_8f5c56008959,match_604fed85bbcc,94,regular,player_fd5d4a7fdb8c,NULL,goal,Firmino,False,False,NULL,NULL
goal_63acd121e3e6,match_604fed85bbcc,97,regular,player_b62d0c044e42,NULL,goal,Llorente,False,False,NULL,NULL
goal_41c54ffdec39,match_604fed85bbcc,105,regular,player_b62d0c044e42,NULL,goal,Llorente,False,False,NULL,NULL
goal_2165af664a6a,match_604fed85bbcc,120,regular,player_4fd5feffffe5,NULL,goal,Morata,False,False,NULL,NULL
goal_86521198d894,match_0fd127fc9fe5,69,regular,player_5c97d615224f,NULL,goal,Haaland,False,False,NULL,NULL
goal_67f1b5d687ed,match_0fd127fc9fe5,77,regular,player_5c97d615224f,NULL,goal,Haaland,False,False,NULL,NULL
goal_5bc698626870,match_0fd127fc9fe5,75,regular,player_70080aa08b4f,NULL,goal,Neymar,False,False,NULL,NULL
goal_e5c969ffebeb,match_602eed2a8258,28,regular,player_70080aa08b4f,NULL,goal,Neymar,False,False,NULL,NULL
goal_26f6ef44d447,match_602eed2a8258,45,regular,player_0a6669ce5624,NULL,goal,Bernat,False,False,NULL,NULL
goal_7a94285e38be,match_14968e7cdc92,60,regular,player_66943afc80ff,NULL,goal,Isco,False,False,NULL,NULL
goal_26c567891c1b,match_14968e7cdc92,78,regular,player_110d46fcd978,NULL,goal,Jesus,False,False,NULL,NULL
goal_af3b6954e509,match_14968e7cdc92,83,regular,player_1514a6806671,NULL,goal,De Bruyne,False,False,NULL,NULL
goal_bf00183d016b,match_4c3db3fdb81a,9,regular,player_80da5ba91f23,NULL,goal,Sterling,False,False,NULL,NULL
goal_89ef648df784,match_4c3db3fdb81a,68,regular,player_110d46fcd978,NULL,goal,Jesus,False,False,NULL,NULL
goal_341ac349cb38,match_4c3db3fdb81a,28,regular,player_a00de8bd0f12,NULL,goal,Benzema,False,False,NULL,NULL
goal_fce24f75be78,match_47c34fb9cdc7,31,regular,player_f89cc286faa6,NULL,goal,Tousart,False,False,NULL,NULL
goal_a9850383eb9a,match_127d9a919763,43,regular,player_c5aa3124b1ad,NULL,goal,Ronaldo,False,False,NULL,NULL
goal_f57ee6aa281f,match_127d9a919763,60,regular,player_c5aa3124b1ad,NULL,goal,Ronaldo,False,False,NULL,NULL
goal_a0289ef2a969,match_127d9a919763,12,regular,player_43f8b68f416d,NULL,goal,Depay,False,False,NULL,NULL
goal_6400b03aae94,match_a6ba4e4e24d7,58,regular,player_68124427ce41,NULL,goal,Werner,False,False,NULL,NULL
goal_79ba75dcd5da,match_2cc339402d71,10,regular,player_ea7e7418b5ca,NULL,goal,Sabitzer,False,False,NULL,NULL
goal_b00c23d7f067,match_2cc339402d71,21,regular,player_ea7e7418b5ca,NULL,goal,Sabitzer,False,False,NULL,NULL
goal_f71c63241995,match_2cc339402d71,87,regular,player_7d824a674a79,NULL,goal,Forsberg,False,False,NULL,NULL
goal_6f979c0ecbfd,match_2d19b115e9d7,16,regular,player_360f5c2381f8,NULL,goal,Hateboer,False,False,NULL,NULL
goal_f00307fc0b50,match_2d19b115e9d7,62,regular,player_360f5c2381f8,NULL,goal,Hateboer,False,False,NULL,NULL
goal_550a91ab59d8,match_2d19b115e9d7,42,regular,player_e84c98a00f88,NULL,goal,Ilicic,False,False,NULL,NULL
goal_d3b8a4ecf510,match_2d19b115e9d7,57,regular,player_d3ec120706f7,NULL,goal,Freuler,False,False,NULL,NULL
goal_74a60b4c6d57,match_2d19b115e9d7,66,regular,player_75f6c09308e5,NULL,goal,Cheryshev,False,False,NULL,NULL
goal_f04a0efedebe,match_7b8151247ecb,21,regular,player_341146d9a192,NULL,goal,Gameiro,False,False,NULL,NULL
goal_d0ef76b2a444,match_7b8151247ecb,51,regular,player_341146d9a192,NULL,goal,Gameiro,False,False,NULL,NULL
goal_de2f61a742dc,match_7b8151247ecb,67,regular,player_b50ac41ec206,NULL,goal,Torres,False,False,NULL,NULL
goal_2f4e159d971d,match_7b8151247ecb,3,regular,player_e84c98a00f88,NULL,goal,Ilicic,False,False,NULL,NULL
goal_810de2de40ae,match_7b8151247ecb,43,regular,player_e84c98a00f88,NULL,goal,Ilicic,False,False,NULL,NULL
goal_ab4859127bd3,match_7b8151247ecb,71,regular,player_e84c98a00f88,NULL,goal,Ilicic,False,False,NULL,NULL
goal_251c972fc7c2,match_7b8151247ecb,82,regular,player_e84c98a00f88,NULL,goal,Ilicic,False,False,NULL,NULL
goal_d9af7a830330,match_e7dea5e9b338,51,regular,player_1940f443f48c,NULL,goal,Gnabry,False,False,NULL,NULL
goal_cd7e22b7458c,match_e7dea5e9b338,54,regular,player_1940f443f48c,NULL,goal,Gnabry,False,False,NULL,NULL
goal_a6285293f43f,match_e7dea5e9b338,76,regular,player_ccb8c1e24fb7,NULL,goal,Lewandowski,False,False,NULL,NULL
goal_9449464b45cb,match_e4d53949086b,10,regular,player_ccb8c1e24fb7,NULL,goal,Lewandowski,False,False,NULL,NULL
goal_23209ae67059,match_e4d53949086b,84,regular,player_ccb8c1e24fb7,NULL,goal,Lewandowski,False,False,NULL,NULL
goal_f38858e116cc,match_e4d53949086b,24,regular,player_874936b265ac,NULL,goal,Perisic,False,False,NULL,NULL
goal_e434ec60367e,match_e4d53949086b,76,regular,player_64ba54e02fae,NULL,goal,Tolisso,False,False,NULL,NULL
goal_8584c2e31dfa,match_e4d53949086b,44,regular,player_248706c02395,NULL,goal,Abraham,False,False,NULL,NULL
goal_c74c84f53bc1,match_22bcce96369e,30,regular,player_3a0cd23cc25a,NULL,goal,Mertens,False,False,NULL,NULL
goal_89c15c0d224a,match_22bcce96369e,57,regular,player_3be92d68de81,NULL,goal,Griezmann,False,False,NULL,NULL
goal_b31ed6e0e44b,match_3fa9f432038b,10,regular,player_4eae4eac9dfe,NULL,goal,Lenglet,False,False,NULL,NULL
goal_1eac82df49ed,match_3fa9f432038b,23,regular,player_1463ccd2104e,NULL,goal,Messi,False,False,NULL,NULL
goal_3cddf1c09601,match_3fa9f432038b,45,regular,player_9158734e4b7a,NULL,goal,Suarez,False,False,NULL,NULL
goal_cfb573cc32e2,match_3fa9f432038b,45,regular,player_a848ef7365ad,NULL,goal,Insigne,False,False,NULL,NULL
goal_3627437de72a,match_fc0d17e2f5e6,27,regular,player_7499dbaa08b4,NULL,goal,Pasalic,False,False,NULL,NULL
goal_a43884797ff1,match_fc0d17e2f5e6,90,regular,player_320b3a59a649,NULL,goal,Marquinhos,False,False,NULL,NULL
goal_e6433403c475,match_fc0d17e2f5e6,93,regular,player_30c5ea940a59,NULL,goal,Choupo-Moting,False,False,NULL,NULL
goal_0e04d0866cfc,match_21c7c9834db8,51,regular,player_14dcf2f8d550,NULL,goal,Olmo,False,False,NULL,NULL
goal_f20f11fc6ab7,match_21c7c9834db8,88,regular,player_3cc4a9a458d4,NULL,goal,Adams,False,False,NULL,NULL
goal_2c0190ffe625,match_21c7c9834db8,71,regular,player_25779f8829ab,NULL,goal,Felix,False,False,NULL,NULL
goal_aa998f53faff,match_7a5bccf443f5,7,regular,player_2915b777b4c6,NULL,goal,Alaba OG,False,False,NULL,NULL
goal_b3aa38df0149,match_7a5bccf443f5,57,regular,player_9158734e4b7a,NULL,goal,Suarez,False,False,NULL,NULL
goal_e10187cfc24d,match_7a5bccf443f5,4,regular,player_e6aefa73930e,NULL,goal,Muller,False,False,NULL,NULL
goal_33d61a8b7976,match_7a5bccf443f5,31,regular,player_e6aefa73930e,NULL,goal,Muller,False,False,NULL,NULL
goal_27fa194b5122,match_7a5bccf443f5,22,regular,player_874936b265ac,NULL,goal,Perisic,False,False,NULL,NULL
goal_75f7bf570971,match_7a5bccf443f5,28,regular,player_1940f443f48c,NULL,goal,Gnabry,False,False,NULL,NULL
goal_1c0045dd9133,match_7a5bccf443f5,63,regular,player_d9313455db66,NULL,goal,Kimmich,False,False,NULL,NULL
goal_b6439be47b0a,match_7a5bccf443f5,82,regular,player_ccb8c1e24fb7,NULL,goal,Lewandowski,False,False,NULL,NULL
goal_0add78e9e400,match_7a5bccf443f5,85,regular,player_a9629ec3e248,NULL,goal,Coutinho,False,False,NULL,NULL
goal_d4094ec84a9d,match_7a5bccf443f5,89,regular,player_a9629ec3e248,NULL,goal,Coutinho,False,False,NULL,NULL
goal_63c887e40931,match_f0bed60cf27d,69,regular,player_1514a6806671,NULL,goal,De Bruyne,False,False,NULL,NULL
goal_91295e301f81,match_f0bed60cf27d,24,regular,player_94f785ef63d1,NULL,goal,Cornet,False,False,NULL,NULL
goal_8530d22eb233,match_f0bed60cf27d,79,regular,player_85a668850d17,NULL,goal,Dembele,False,False,NULL,NULL
goal_136cd18656e7,match_f0bed60cf27d,87,regular,player_85a668850d17,NULL,goal,Dembele,False,False,NULL,NULL
goal_235a0cfc398e,match_52b34118225c,13,regular,player_320b3a59a649,NULL,goal,Marquinhos,False,False,NULL,NULL
goal_ba6e5d2f6c91,match_52b34118225c,42,regular,player_e384c73504d5,NULL,goal,Di Maria,False,False,NULL,NULL
goal_f1e21f7748fc,match_52b34118225c,56,regular,player_0a6669ce5624,NULL,goal,Bernat,False,False,NULL,NULL
goal_e4da9b30caf7,match_a6f96b37d720,18,regular,player_1940f443f48c,NULL,goal,Gnabry,False,False,NULL,NULL
goal_1ec3901d820e,match_a6f96b37d720,33,regular,player_1940f443f48c,NULL,goal,Gnabry,False,False,NULL,NULL
goal_ee409d4a85fc,match_a6f96b37d720,88,regular,player_ccb8c1e24fb7,NULL,goal,Lewandowski,False,False,NULL,NULL
goal_210e8e636eb1,match_959c18d64a9e,59,regular,player_52857288552a,NULL,goal,Coman,False,False,NULL,NULL
goal_4d5097533e71,match_e28916153d82,27,regular,player_1463ccd2104e,NULL,goal,Messi,False,False,NULL,NULL
goal_2b0c13069bd6,match_e28916153d82,32,regular,player_455ad4beb47b,NULL,goal,Mbappe,False,False,NULL,NULL
goal_023c06341605,match_e28916153d82,65,regular,player_455ad4beb47b,NULL,goal,Mbappe,False,False,NULL,NULL
goal_8a94797d9906,match_e28916153d82,85,regular,player_455ad4beb47b,NULL,goal,Mbappe,False,False,NULL,NULL
goal_26084c2a7cc7,match_e28916153d82,70,regular,player_5e44377a13c3,NULL,goal,Kean,False,False,NULL,NULL
goal_e2a8a62e3588,match_1ee8af639a6a,30,regular,player_455ad4beb47b,NULL,goal,Mbappe,False,False,NULL,NULL
goal_5c8b07d2a820,match_1ee8af639a6a,37,regular,player_1463ccd2104e,NULL,goal,Messi,False,False,NULL,NULL
goal_18fbdd74ad3f,match_afb5ceffe7a5,2,regular,player_5b9078352d5a,NULL,goal,Taremi,False,False,NULL,NULL
goal_50bed9e017c0,match_afb5ceffe7a5,46,regular,player_59877244cdbe,NULL,goal,Marega,False,False,NULL,NULL
goal_7a0640fe0937,match_afb5ceffe7a5,82,regular,player_513aa116e284,NULL,goal,Chiesa,False,False,NULL,NULL
goal_d55dd3d4f4d4,match_ceb1aeff27e6,49,regular,player_513aa116e284,NULL,goal,Chiesa,False,False,NULL,NULL
goal_982f92943235,match_ceb1aeff27e6,63,regular,player_513aa116e284,NULL,goal,Chiesa,False,False,NULL,NULL
goal_a533dfe6f126,match_ceb1aeff27e6,117,regular,player_7d453b8d4ded,NULL,goal,Rabiot,False,False,NULL,NULL
goal_e790740d81d1,match_ceb1aeff27e6,19,regular,player_02d4e29f3334,NULL,goal,Oliveira,False,False,NULL,NULL
goal_c12eda62e9e9,match_ceb1aeff27e6,115,regular,player_02d4e29f3334,NULL,goal,Oliveira,False,False,NULL,NULL
goal_601b5de6ba19,match_54ce2ead9b36,53,regular,player_2a07e3ff3df2,NULL,goal,Salah,False,False,NULL,NULL
goal_72bb2c868e3a,match_54ce2ead9b36,58,regular,player_09610961ba9b,NULL,goal,Mane,False,False,NULL,NULL
goal_7b437fe70fde,match_04732836ed91,70,regular,player_2a07e3ff3df2,NULL,goal,Salah,False,False,NULL,NULL
goal_fae5b38fe23c,match_04732836ed91,74,regular,player_09610961ba9b,NULL,goal,Mane,False,False,NULL,NULL
goal_2507fc06accf,match_590d2bf2a596,7,regular,player_2a856bf0dfe1,NULL,goal,Suso,False,False,NULL,NULL
goal_e1a6dfbec414,match_590d2bf2a596,84,regular,player_7866011feef0,NULL,goal,De Jong,False,False,NULL,NULL
goal_1e374a369ab8,match_590d2bf2a596,27,regular,player_5c97d615224f,NULL,goal,Haaland,False,False,NULL,NULL
goal_6df2aef32508,match_590d2bf2a596,43,regular,player_5c97d615224f,NULL,goal,Haaland,False,False,NULL,NULL
goal_41bfe5baf756,match_590d2bf2a596,19,regular,player_4f12f6c97b20,NULL,goal,Dahoud,False,False,NULL,NULL
goal_539c2fa61fd5,match_b63de750600f,35,regular,player_5c97d615224f,NULL,goal,Haaland,False,False,NULL,NULL
goal_bf031ced71d7,match_b63de750600f,54,regular,player_5c97d615224f,NULL,goal,Haaland,False,False,NULL,NULL
goal_b2fb17653f5c,match_b63de750600f,68,regular,player_d849b3e6d281,NULL,goal,En-Nesyri,False,False,NULL,NULL
goal_924f20c317c2,match_b63de750600f,96,regular,player_d849b3e6d281,NULL,goal,En-Nesyri,False,False,NULL,NULL
goal_a3fa5c4edb9c,match_8e781df9ee3e,68,regular,player_561f6e33ca3b,NULL,goal,Giroud,False,False,NULL,NULL
goal_60936bacbfb9,match_6781ee0dbfec,34,regular,player_82808be83c55,NULL,goal,Ziyech,False,False,NULL,NULL
goal_078f00541a2e,match_6781ee0dbfec,94,regular,player_d325b431ba49,NULL,goal,Emerson,False,False,NULL,NULL
goal_53b1f497492d,match_e42e6d0e8f6d,49,regular,player_f8aae089eda7,NULL,goal,Correa,False,False,NULL,NULL
goal_59ebc707c216,match_e42e6d0e8f6d,9,regular,player_ccb8c1e24fb7,NULL,goal,Lewandowski,False,False,NULL,NULL
goal_3681f764d564,match_e42e6d0e8f6d,24,regular,player_2125ebb87ab9,NULL,goal,Musiala,False,False,NULL,NULL
goal_06834dab6385,match_e42e6d0e8f6d,42,regular,player_d2ea12782ce7,NULL,goal,Sane,False,False,NULL,NULL
goal_e15fe8804b5c,match_e42e6d0e8f6d,47,regular,player_7ebe8adfd0a8,NULL,goal,Acerbi OG,False,False,NULL,NULL
goal_165db83dc64e,match_5fc95fda45a4,33,regular,player_ccb8c1e24fb7,NULL,goal,Lewandowski,False,False,NULL,NULL
goal_10e30dbfe253,match_5fc95fda45a4,73,regular,player_30c5ea940a59,NULL,goal,Choupo-Moting,False,False,NULL,NULL
goal_aba87f1c19ff,match_5fc95fda45a4,82,regular,player_7d6a5a524c5b,NULL,goal,Parolo,False,False,NULL,NULL
goal_eefebb4df8a1,match_694d2a230418,86,regular,player_8bd45e8a3c29,NULL,goal,Mendy,False,False,NULL,NULL
goal_3d6ae0f0599b,match_d659e5caf033,34,regular,player_a00de8bd0f12,NULL,goal,Benzema,False,False,NULL,NULL
goal_eeddc040c989,match_d659e5caf033,60,regular,player_db3b992995b3,NULL,goal,Ramos,False,False,NULL,NULL
goal_8e2c86190482,match_d659e5caf033,84,regular,player_1b91f6b83e9e,NULL,goal,Asensio,False,False,NULL,NULL
goal_dbe37cb0e09e,match_d659e5caf033,83,regular,player_63af43dfdc8a,NULL,goal,Muriel,False,False,NULL,NULL
goal_d2b80f1efddc,match_e64436bd970e,29,regular,player_74a0a808dc50,NULL,goal,Bernardo Silva,False,False,NULL,NULL
goal_20cd206c1432,match_e64436bd970e,65,regular,player_110d46fcd978,NULL,goal,Jesus,False,False,NULL,NULL
goal_18319335a77c,match_1914d0f40a58,12,regular,player_1514a6806671,NULL,goal,De Bruyne,False,False,NULL,NULL
goal_0aa6dd8d749e,match_1914d0f40a58,18,regular,player_bb5d78d47f5a,NULL,goal,Gundogan,False,False,NULL,NULL
goal_9aae04966d14,match_8cb4d5e5b6b6,27,regular,player_7fa81ff5e6a8,NULL,goal,Vinicius,False,False,NULL,NULL
goal_bf993bae06f8,match_8cb4d5e5b6b6,65,regular,player_7fa81ff5e6a8,NULL,goal,Vinicius,False,False,NULL,NULL
goal_ef1a48668d7d,match_8cb4d5e5b6b6,36,regular,player_1b91f6b83e9e,NULL,goal,Asensio,False,False,NULL,NULL
goal_2918ee703eb9,match_8cb4d5e5b6b6,51,regular,player_2a07e3ff3df2,NULL,goal,Salah,False,False,NULL,NULL
goal_c2cca20d897c,match_29aae5457e68,19,regular,player_1514a6806671,NULL,goal,De Bruyne,False,False,NULL,NULL
goal_1cfdb10b9e55,match_29aae5457e68,90,regular,player_8fd319af1794,NULL,goal,Foden,False,False,NULL,NULL
goal_948846499751,match_29aae5457e68,84,regular,player_abc76765bf30,NULL,goal,Reus,False,False,NULL,NULL
goal_48c9caa59fcc,match_55f7ee37bd92,15,regular,player_eca7e86dc137,NULL,goal,Bellingham,False,False,NULL,NULL
goal_fd41006f7f9c,match_55f7ee37bd92,55,regular,player_3eeb25d08a83,NULL,goal,Mahrez,False,False,NULL,NULL
goal_e11fd03ec28e,match_55f7ee37bd92,75,regular,player_8fd319af1794,NULL,goal,Foden,False,False,NULL,NULL
goal_2e2b054add89,match_afd4ac9f63c6,37,regular,player_30c5ea940a59,NULL,goal,Choupo-Moting,False,False,NULL,NULL
