player_id,player_name,position_group,degree,weighted_degree,pagerank,betweenness,closeness,eigenvector
player_217b7204b07f,Jamie Leweling,Forward,20,7.994011065141541,0.00030139793749856127,0.0007469454863512236,0.26482471002215563,9.912597281723108e-07
player_7209e338e67f,Federico Dimarco,Defender,32,9.71750637845699,0.0003013639619116468,0.005010289013382624,0.3102290076335878,1.1883185055315367e-05
player_9530b72d642e,Denis Vavro,Defender,19,7.897087557006376,0.0003010598864602862,0.0009103782445174851,0.2507867941993212,6.102083222685006e-08
player_2de6a72c0350,Kyriakos Papadopoulos,Defender,19,9.915766195781131,0.0003009785785082571,5.577588800923268e-05,0.25276775718372935,1.044314213576574e-07
player_2f033eb4d77e,Martín Demichelis,Defender,29,9.919701996875988,0.0003008317394159807,0.0034881464234928516,0.29910944284978286,2.5061282942688944e-06
player_1d89b2af6681,Andrea Cambiaso,Midfielder,27,9.738533017966905,0.0003006886025962907,0.00020629937939624411,0.27368846386962087,0.00017582758960979294
player_ac8dbc13a740,Idrissa Gueye,Midfielder,30,10.266063345252153,0.0003006369218385714,0.0001972593489313958,0.2881247784473591,0.0001302495019456884
player_4ab9c1474cea,Alexis Tibidi,Midfielder,19,7.348006097663494,0.0003005340509415841,0.00023940525411798077,0.2200563136235651,0.0015076065175837505
player_f207d8cf0e45,Salih Özcan,Midfielder,21,9.156643536945595,0.00030017816129678627,0.0002985580994274086,0.25744330419358924,4.327401514415273e-05
player_f05a70cf9259,Fabian Bredlow,Goalkeeper,19,14.471328326908742,0.00029989223135525083,0.00023368110911839812,0.1975404656588733,2.0629565543352187e-07
player_56c3fe86c23e,Dion Lopy,Midfielder,16,8.345847598392213,0.0002997659155541505,0.00018809688337022927,0.23441195131799042,8.572521705449085e-06
player_8c9b10deaedd,Fernando Calero,Defender,18,9.239280732653487,0.00029909881268138397,0.00023081693775485717,0.2498616661543191,1.1071103776980938e-07
player_8c4ee8bbd52e,Bram Nuytinck,Defender,18,9.280872036707787,0.00029888775866048265,0.00010577879134376954,0.24652714589020322,1.5320749796323155e-07
player_94091f952b68,Vitorino Antunes,Defender,20,9.238805647117864,0.0002981771130673407,0.000208206167303023,0.25057031876194585,7.392811515512142e-08
player_981797ac0d03,Leon Bailey,Midfielder,25,8.274247353634932,0.00029801671067456923,0.0010402667260224951,0.26915689780780183,9.839445415255769e-05
player_9e697d0f3e3c,Mateo Klimowicz,Forward,17,6.397670129586862,0.0002978292997310051,0.0005992608262804904,0.2557422440375055,2.341926396704935e-07
player_f4bb13abaf22,Martín Zubimendi,Midfielder,22,9.605549042050523,0.0002977071003907613,0.0002741383894123766,0.2678618507777485,9.52987322667636e-05
player_2c9b3dc26aa6,Nacho Monreal,Defender,31,8.907645199983662,0.00029760206482798,0.0006615100917837272,0.28617702978663473,5.926194967030271e-07
player_8e71804d6d1e,Reinildo,Defender,25,8.087048392710422,0.0002975580443529591,0.0007441571845721525,0.27276998456272233,3.124131837301092e-07
player_65427144bb2d,Milan Skriniar,Defender,25,13.95978257643545,0.000297489667708661,0.000889313796394155,0.2787953625574535,1.1355600138920094e-06
player_3823c19cbbe8,Randy Ntekja,Forward,15,6.591024927843491,0.00029736615040841714,0.00032353820979352566,0.24373275758666188,8.830076325537724e-08
player_8e47b44e8f05,Kristijan Jakic,Midfielder,21,9.11087057576996,0.00029716963691195543,0.00017483762870741348,0.2547962382445141,0.00013146995133609893
player_f6e1b4f43bd0,Daniel Wass,Midfielder,23,9.185113049696788,0.00029691793800607803,0.0004843994493169242,0.2664568581169683,5.8803492706495665e-05
player_bdc7b6190149,Édgar Badía,Goalkeeper,17,11.276186028416518,0.0002967672175250071,0.00013155044510809036,0.19991145653991835,2.924191200226718e-08
player_92ab45b5b914,Zhegrova,Midfielder,26,7.398707487673159,0.00029628837722024286,0.001009580853970391,0.27187583623227185,4.2562585209053136e-05
player_52068e3b8378,Jesse Lingard,Midfielder,26,8.997309670803634,0.000296037968487217,0.0005094159976600423,0.2628889320137137,4.571584992430898e-05
player_44c60b8eb798,Ricardo Esgaio,Defender,23,8.022512962544068,0.00029603475347880905,0.0009261635934844975,0.26350256111003045,8.369435875519995e-08
player_fa83f49c2738,Davide Calabria,Defender,28,9.11910543811138,0.000296012477669299,0.0009503818277476615,0.263042071197411,1.1699729458101175e-07
player_b0201335ae06,Marko Rog,Midfielder,25,7.443371345093136,0.0002958071374191461,0.0011105316564583593,0.2788910238814164,2.8735028757484534e-05
player_d6dcfcd863ec,Nabil Fekir,Midfielder,26,9.476224282807891,0.0002956895631004776,0.00021163466223200918,0.2737622094981475,0.00011058751997805363
player_2793470ee346,Vladimír Darida,Midfielder,21,9.052220088618096,0.0002954046036770308,0.00024523551473068684,0.2582449005528373,0.00010975455326417217
player_d0cd2faf9d1d,Reinildo Mandava,Defender,21,8.844071257661929,0.0002952999945790302,0.00023914871874036118,0.24445112781954886,4.5032011490428486e-08
player_7dc6c2fc3bfa,Christoph Kramer,Midfielder,19,8.012942546758623,0.0002948985551450785,0.00039614361158971085,0.2419335635194666,9.723964788726152e-05
player_7946ae85f05b,Tonny Vilhena,Midfielder,18,7.799778432397556,0.00029489017013909543,0.0001366798546546735,0.22979926491376873,5.413699094610611e-05
player_bd1d715a5d70,Sheraldo Becker,Forward,21,7.71020631573093,0.00029454954836552206,0.0012412494179996818,0.27474310438074634,1.2583874940812674e-06
player_ebb193d03037,Rodrigo Ribeiro,Forward,13,6.507865219412402,0.0002943973659777817,5.146554672911878e-05,0.21248562166684096,6.524955284726788e-09
player_913f6674b2a1,Luke McCowan,Forward,18,5.469257633839632,0.00029407792902745524,0.00172685249759288,0.23586767266395822,1.4491405169396843e-07
player_0153c3cc8ad8,Abdoulaye Doucouré,Midfielder,19,9.692278631999342,0.00029380014380867036,0.0002650682619509624,0.26319538889968264,6.304515901219815e-05
player_23584e20d0a2,David Villa,Forward,27,7.832117568133324,0.00029374031133839123,0.0008663042452563008,0.3000369139904024,1.0552761331230262e-05
player_1f9dd34277f7,Rio Ferdinand,Forward,31,7.334719923683351,0.0002935411285330486,0.002454845927083444,0.2963179001093693,9.755157558872017e-06
player_952036fac772,Carlos Gruezo,Midfielder,21,7.673357569257909,0.00029341907197165016,0.0010581346163570367,0.2655861978826297,3.399921067758979e-05
player_a0063108fb0d,Buyalskiy,Midfielder,27,8.60575721467764,0.00029325404900885606,0.00041192933015319336,0.2770846117133702,0.00025086211598230067
player_e8df11ef970b,Tiago Ribeiro,Midfielder,12,6.967227410866321,0.0002929286038855832,7.044200579168721e-05,0.21903632639862025,8.312492842933847e-06
player_0c1630a1e82c,Bryan Reynolds,Midfielder,12,6.967227410866321,0.0002929286038855832,7.044200579168721e-05,0.21903632639862025,8.31249284293417e-06
player_f23d1da52c87,Hugo Sotelo,Midfielder,12,6.967227410866321,0.0002929286038855832,7.044200579168721e-05,0.21903632639862025,8.312492842933977e-06
player_d24a9cc977d2,Stefan Bajcetic,Midfielder,22,8.21280302306114,0.00029268226279137216,0.0006486228923176521,0.2663869952805454,6.490762952627384e-05
player_cf015b87bfe0,Teemu Pukki,Forward,21,7.09848765877502,0.0002924785626853737,0.0004155436103541047,0.2685876677020686,5.091960392265738e-07
player_e8367d2c0765,Enock Kwateng,Defender,18,8.176146483227418,0.00029226290109520534,0.00013191526177117592,0.24252551172644268,4.799410574867645e-08
player_e67b30804bcd,Rade Krunic,Midfielder,29,9.523551392928056,0.00029203935114063443,0.0003583836308913635,0.2809346052813494,0.00016444864978910477
player_a54cd87464cb,Malinovskyi,Midfielder,28,8.809754835259888,0.00029192368211260195,0.00035374738282835963,0.29170255526844674,0.0001618743852240119
player_7fe082dff690,Hugo Siquet,Defender,20,11.791517740786077,0.00029191548727220323,0.0013754321580593523,0.2633147596216146,1.606526864783349e-06
player_d16d377af76c,Jordán,Midfielder,26,9.107075950985518,0.0002919056420936508,0.0005698412973055951,0.2899543378995434,0.0018414727541225633
player_eb5744a2ef3e,Souleyman Doumbia,Defender,21,8.43520154075706,0.00029182697895231935,0.0003158181036820419,0.26215972132628046,2.852792698882432e-07
player_bc733e762acd,Viktor Kovalenko,Midfielder,23,9.973619116025816,0.00029163454366136086,0.00015082779466283155,0.27750085353362924,0.000304187085442857
player_204a1a63e5a4,Isaac Carcelen,Defender,18,8.752488354606326,0.0002914730593206638,0.0005784783349453895,0.2613841008489838,2.6254670025661723e-07
player_58110250a303,Andi Zeqiri,Forward,16,6.623611640503045,0.0002914435517909054,0.0003720730969204733,0.23445252105688244,2.0108206332889767e-07
player_023fca33041c,Folarin Balogun,Forward,22,5.15621187077255,0.0002913340374740195,0.0020540706801131558,0.2682685325764077,3.8303645554201964e-07
player_b3d5426a0a05,Lars Bender,Defender,28,9.658215606473528,0.000291323824793804,0.0002693946807770227,0.27077087081084683,2.696431142506134e-07
player_e326f0373cb2,Wesley Saïd,Forward,18,6.842652206073783,0.0002912773023719943,0.0001674137127115167,0.24781998902372096,3.16988861779077e-07
player_79e15281ec35,Gaël Kakuta,Midfielder,20,8.898307373388201,0.0002910939267600831,0.00033489104590332035,0.259233271671876,0.001631555796322983
player_fca4cbcf53f5,Mert Müldür,Defender,18,9.141220004929291,0.0002908995070717522,0.00011411232818955108,0.2593656263960687,3.301362416589737e-07
player_0b5197b2f011,Roberto Navarro,Midfielder,21,7.017203781776013,0.00029079542484765277,0.0002654740756416263,0.25462063780464883,1.229238626370619e-05
player_2277fe691bf8,Radja Nainggolan,Midfielder,25,9.093612354768547,0.00029077064520823226,0.00045929264544334236,0.27731149778232683,0.00013361837383060103
player_20cd26cedc97,D. Navarro,Goalkeeper,15,10.349216144736609,0.0002906893048065178,4.122599071640305e-05,0.1934316991908615,3.460869241012333e-08
player_2e817d22fc63,Stefan Lainer,Defender,23,9.447687993527051,0.0002906256981989469,0.0002364210500628314,0.2586064269805918,4.3760253211300444e-07
player_1371bcd3d82f,Cristian Chivu,Goalkeeper,21,10.451902391368279,0.00029053368282945096,0.001620201864453141,0.21806084670279552,1.0352085428646242e-07
player_a1483a57a675,Jetro Willems,Midfielder,23,8.819269338061535,0.0002903613283659155,0.001231633162258566,0.28531311429373774,0.000140239306249184
player_9bc41afcc6f6,Nicolas Höfler,Midfielder,20,9.847716299815923,0.00028996700629596594,0.0001153876180473049,0.26754443712969056,0.00013734036857631347
player_e9269e88d0aa,Stanislav Lobotka,Midfielder,26,9.234300861063597,0.00028991947935140083,0.0005576110454844049,0.2702307334264246,7.76422668242656e-05
player_4c1598531e91,Youssouf Fofana,Midfielder,20,8.088560328883494,0.0002897632317900646,0.0005500750218254336,0.26929958253263536,8.090295932504306e-05
player_5bd4697b4737,Jamie Shackleton,Midfielder,18,7.7601709284785505,0.00028940992558596434,0.00024000502944771117,0.2459452916969257,5.355856199126791e-05
player_22a20e673373,Yann Bisseck,Defender,26,8.872279809504407,0.0002893925449452038,0.00022298292744555177,0.26607306533979314,1.6755574842518672e-07
player_41c98e206098,Anthony Caci,Defender,20,9.332904396915064,0.0002891645991970326,0.00015401792564202204,0.2589854703033393,2.9456203264810877e-07
player_879c46e5e0ee,Andriy Lunin,Goalkeeper,23,11.443675940939666,0.00028910482612185033,0.00039489935927833976,0.20602250836459496,7.47512566627454e-08
player_da04288c75e7,Sam Lammers,Forward,15,5.849222020433966,0.0002889800784279563,0.0002469324547049314,0.2285842848304179,1.6223134577090488e-07
player_e231c9fb8506,Andrea Petagna,Forward,18,6.724540260692809,0.000288740976866128,0.0003603772598296064,0.24757843435881816,2.8995741015278114e-07
player_fc3f7690829c,Bruno Guimarães,Midfielder,26,9.268077146467284,0.0002887336724492554,0.0005471217469796064,0.28228103077029937,0.0001646750887071904
player_c3389acaa6fb,Mattia Zaccagni,Midfielder,24,9.030433199447572,0.00028858209773080274,0.00038195583294364625,0.26458333333333334,0.00013788014965109965
player_9773bf404d60,Elia,Forward,23,5.731358927800258,0.00028855176520853375,0.0010187320433135746,0.2690856121300404,6.616041585585927e-07
player_656eda72b77b,Ollie Watkins,Forward,19,7.579782232001323,0.0002884916653975218,0.00030729579458069087,0.2565494602613471,4.0114625476637014e-07
player_84973003fa3c,Marco Bizot,Goalkeeper,18,10.73296612126059,0.00028834727780673166,8.791815700987131e-05,0.2033321659078401,1.207366100382453e-07
player_eaeb293a1420,Corentin Tolisso,Midfielder,27,9.75710124262671,0.0002881672514952547,0.00021302304792375688,0.2711140760507005,0.0012756621416627088
player_4f9a17350802,Emil Audero,Goalkeeper,16,11.337811538601988,0.00028816334041242077,0.00011128908926610549,0.20256192992074964,5.17044569173806e-08
player_cf67e4002ecf,Taison,Midfielder,32,8.867302041549262,0.00028795808754309777,0.0005258187561491097,0.29101324740422485,0.0001171069805028633
player_857f4f7a8862,Robin Zentner,Goalkeeper,16,11.413834429314596,0.00028788613876296656,8.057300144152411e-05,0.2014573935458286,6.625587056356763e-08
player_a10c899d6674,Yusuf Yazýcý,Midfielder,20,7.556421948437028,0.0002878212424647797,0.00040529345459631473,0.2573291964794529,0.0001613740256032277
player_83ccb83ae942,Igor Zubeldia,Defender,22,8.80228495910717,0.0002877798474105855,0.0002644464723934599,0.2566790879807996,1.2400205588938564e-07
player_d70a861bd6b9,Adam Lallana,Midfielder,20,8.551372279511275,0.000287297271537941,0.0002276571223172004,0.25344558777673837,9.776119294684938e-05
player_ca776784a53b,Banzouzi Locko,Defender,18,8.662674280080935,0.00028715796453237006,0.00017032793215088126,0.2516097077761268,1.063709213978419e-07
player_dcf18247f4df,Aaron Wan-Bissaka,Defender,18,9.276682648865254,0.0002870249858389029,0.00010431674421835702,0.24786533300805075,1.356641898075541e-07
player_cd428d977792,Ademola Lookman,Midfielder,25,8.524164924397684,0.0002869141747789206,0.000701139812454488,0.26938883733262625,3.9913357009216395e-05
player_25384c6053ca,Ander Barrenetxea,Midfielder,22,8.11963090580642,0.00028687742614268657,0.0003566398532560323,0.2661253356034313,0.0001082668245582084
player_dbc104f58c16,Bilal Brahimi,Forward,15,6.075971777078412,0.00028641546121316156,0.0002029730472078665,0.23212245830477496,6.414316362743623e-08
player_43792444d85e,Heurelho Gomes,Goalkeeper,33,11.137355710203698,0.0002863251912710639,0.00039190521903272133,0.251205340585981,8.561642858835629e-07
player_8117d49a19b1,Álex Remiro,Goalkeeper,21,11.857431577819218,0.00028629589907781366,0.00024243477310652902,0.2241217669442453,1.637817208290966e-07
player_83d8c36bb448,Ángel Rodríguez,Forward,17,7.2199286841470265,0.0002861644636695145,0.00018431732085932463,0.23316121629374642,6.640019500561986e-08
player_2d0287960e37,Angus Gunn,Goalkeeper,14,8.665992121922304,0.00028608586411004095,0.0005036689043371354,0.20535624052551793,1.297052539280687e-08
player_405c03e2ba7a,Romelu Lukaku,Forward,25,7.869620909593378,0.0002860583705645839,0.0002798367068896971,0.273928282555945,1.012734964698667e-06
player_555da97ebd2e,Nicolò Zaniolo,Midfielder,28,8.08639675406046,0.0002858388322891541,0.0009901065151116481,0.276011953273567,0.00017115897441678432
player_caa99b6b55c8,Fabio Quagliarella,Forward,20,7.338773690102995,0.0002856330383432988,0.0006156748182656494,0.2695317681390105,3.8112395152969703e-07
player_ef84bab37b31,Ismael Saibari,Defender,30,9.01055021484209,0.000285536232947782,0.0002532119586994445,0.27653783342406096,3.986945875267909e-07
player_352813d64e60,Dejan Stankovic,Defender,30,9.160396636775555,0.0002855064479905146,0.00031395892050647647,0.2867626305390912,7.133241540527143e-07
player_9ebc6b3883d3,Mauro Icardi,Forward,26,7.704767461383177,0.00028549482126792873,0.0002655305948166706,0.2803532008830022,8.896452333204265e-07
player_8e2fa8438a7b,Tomas Hubocan,Defender,18,9.305908079393594,0.0002854751247625028,6.654804804827772e-05,0.25143847058095653,9.469089746437862e-08
player_11580a648801,Timothy Castagne,Defender,17,7.958531800277371,0.0002854305954195081,0.00011900255193867658,0.23286729314691726,5.524754708238986e-08
player_cad266bfec61,Mohamed Fares,Midfielder,22,8.430822342251826,0.0002853725767357225,0.00041237058174621653,0.26656172110717563,4.374877168714395e-05
player_393aa02a3307,Martin Dúbravka,Goalkeeper,16,10.820136037055347,0.0002850077828722634,7.209471989207488e-05,0.2017975073240975,4.6909032234773204e-08
player_282ab57745e4,Filippo Terracciano,Defender,17,11.7930886410735,0.0002847393483701405,0.001383667360217215,0.22486582194433685,6.196467578156758e-07
player_7d8bc5f1a8d3,Taylor,Midfielder,24,6.932202546439782,0.00028472571676470195,0.003298865717498166,0.2940452933941104,0.0001061323401969596
player_830be4979a39,Phillips,Defender,22,8.831497712514759,0.000284590953894947,0.00013843115932597576,0.25739438849832164,1.5890947897774397e-07
player_37a7293b7809,Jean-Philippe Mateta,Forward,16,7.2956517908344045,0.00028458769130187267,4.745970682865481e-05,0.23541678734866478,3.1165985960058214e-07
player_7b7c5d6198b0,Maxence Caqueret,Midfielder,20,8.271809847763443,0.0002845666882525062,0.0009626651120962646,0.2676677863399855,5.338080886794834e-05
player_7f29cec37924,Mahmoud Dahoud,Midfielder,29,8.928401411822554,0.0002845419094648906,0.0005184159585606884,0.2746873943899966,7.748760332648291e-05
player_d9910b3e0c89,Hutchinson,Midfielder,25,7.884703872314365,0.0002842308914276313,0.00041066343477902796,0.2793511135551279,0.0001693873241693764
player_9524d15f7014,Vincenzo Fiorillo,Goalkeeper,14,10.161189258546605,0.0002841308055749755,9.263160081946016e-05,0.18679904394190108,2.2221901656198357e-08
player_c20ee1274a1a,Jean-Claude Billong,Defender,18,8.765487611418504,0.0002839083142782087,9.826839836044546e-05,0.24521812586737465,6.663460923492837e-08
player_9e4d4773729a,Edin D?eko,Forward,13,6.600374897366687,0.00028374353000270154,0.0001499352365314994,0.2435574733309361,1.0335860221643769e-07
player_69c92cf90c0b,Moses Simon,Midfielder,25,8.61892106550962,0.00028362648135052057,0.0008203760878807336,0.27160328811067297,0.0016777168761251812
player_f82efe4f46ec,Manuel Lazzari,Midfielder,24,9.097678871104224,0.0002835933570148323,0.00024820873418473843,0.2667541844437151,7.368777004265376e-05
player_85cae250f476,Janni Serra,Forward,16,7.299894923711024,0.0002835101177862501,0.0001741983943779024,0.25357209708616707,4.3205560241733716e-07
player_55dd73d060bc,Brandon Williams,Defender,17,8.597441763578953,0.0002835017533033358,0.00015985055958944765,0.24219308700834327,4.663588422670593e-08
player_e6a24e21e329,Fernando Pacheco,Goalkeeper,16,10.472004660979428,0.0002831809269019278,7.02025622982771e-05,0.20168734491315138,4.468863026728245e-08
player_1cb00d67c52b,Cédric Hountondji,Defender,17,8.736923607902488,0.00028317678312868836,0.00011749077977679531,0.2486995899883728,1.6606871043616292e-07
player_24e5a1ce2cc9,Donyell Malen,Midfielder,31,9.206690549642676,0.00028310717332431936,0.0006396847076584077,0.2845141416970036,0.0001566960221234458
player_04a991779ce1,Willy Boly,Defender,18,7.984070518384121,0.00028290933839138726,0.0004559042142289762,0.24966212065364296,7.001942235487848e-08
player_39e7498ddf61,Thomas Vermaelen,Defender,30,7.44872436020324,0.0002827545147627602,0.006024672318202054,0.3240054213505541,2.73727274345816e-05
player_515793d7c749,Simeon Nwankwo,Forward,16,6.305984064358038,0.00028273631409911343,0.00020086815305445798,0.24398150927537973,1.0438894587610743e-07
player_1a22eb1847cf,Nathanael Mbuku,Midfielder,19,13.429218349715423,0.00028269860633723043,0.0003770006518679385,0.23042467539831038,0.08399358157532114
player_ecffae472210,Fernando Muslera,Midfielder,28,8.563884122699978,0.0002826456868975688,0.0007542619654890681,0.2843548838511055,0.0001292688112749661
player_760266a9a5f6,Arnaud Souquet,Defender,20,9.048917076162619,0.00028246160097813685,0.00015465810387485927,0.2579007488259931,1.6613112852868793e-07
player_010019089c0a,Stéphane Diarra,Midfielder,20,7.4130308657690644,0.00028244727724526826,0.0005003073022362414,0.24876048234069903,0.001664983215710755
player_f39afa105acb,Vyacheslav Shevchuk,Midfielder,25,7.724278670677494,0.0002824176182746217,0.0008629365583915017,0.29153515064562413,0.0012237282982724335
player_da47c992f4f0,Julian Baumgartlinger,Midfielder,24,6.882359692833738,0.0002823315953421798,0.0010846685767741439,0.2830280660213107,9.347568197490348e-05
player_1922d06dfea9,Florent Mollet,Midfielder,18,8.59635544468815,0.0002822375926622848,0.0001896417156250891,0.2499077604230722,8.150676470115708e-05
player_4f191576d3bb,Robin Koch,Defender,16,8.668632173390934,0.0002821996242054169,0.0002143176670111848,0.23929812165106282,6.24505073113964e-08
player_0a0e827db6f9,Caoimhín Kelleher,Goalkeeper,18,11.37862571759126,0.00028206827696412173,9.780130706660365e-05,0.2021086134871693,1.0309897900054756e-07
player_0c79cba18d76,Radonjić,Forward,19,5.469115140854459,0.00028168793740031755,0.0015248117287723893,0.263724853990915,6.739126242262847e-08
player_3fe05fd99986,Riccardo Marchizza,Defender,17,8.125478457633374,0.0002816648357099688,0.0006581950425823811,0.2593987361971022,1.273530436698595e-07
player_e6cf2801b006,Luca Gagliano,Forward,13,5.4062824220903485,0.0002812319148244732,0.0004383171359840603,0.21733782555216857,1.0234644539176962e-08
player_b4d44d4371eb,Anatoliy Tymoshchuk,Forward,26,6.032844326925022,0.0002811443374213442,0.0019653690782895318,0.2850329639500631,8.957629431460396e-06
player_e9b209aa8fa8,Marwin Hitz,Goalkeeper,21,10.732391539478213,0.0002808891314208003,0.0011414915888806013,0.22645714922545415,1.334190424433348e-07
player_8eb96eb40825,Tuta,Defender,23,9.19491191629941,0.0002807793916289357,0.00026344160379673586,0.2713131717738167,5.489785902907904e-07
player_201c782c6907,Kris Commons,Defender,20,8.70517376116409,0.00028062605619368015,0.0001343605331866005,0.26617762640817394,3.040599749672633e-07
player_52c7a530f92c,Thiago Galhardo,Forward,16,6.403380988119988,0.0002805393309573223,9.213055572590666e-05,0.22739480752014324,4.0457444152427144e-08
player_177bcc5e2cbf,Danilo Cataldi,Midfielder,20,8.18766483791665,0.00028033905797301295,0.0002217522723404968,0.25447714464621163,4.538213979341047e-05
player_2454abfbc885,Ricardo Pepi,Forward,18,5.412404218258411,0.0002802727571422066,0.0011509594479695141,0.2437473759971211,6.172830058794114e-06
player_e3928a3bc4be,Bruno,Defender,20,8.999805767803142,0.0002801824982357036,0.00016884831640378832,0.26403326403326405,1.5794680415825075e-07
player_5e89cc79b7b0,Darko Braanac,Midfielder,14,7.21583591581644,0.0002801209509796968,0.00013072668745431828,0.22491560130610438,5.686309706576301e-06
player_5b085fc0fb02,Sebastian Andersson,Forward,15,6.743256117440166,0.000280012466173148,0.0001278794514052254,0.23391274317946356,7.697434743111755e-08
player_c3a3dfd93c7a,Isak Hien,Defender,21,8.174445768670372,0.00027994159934723674,0.00041668238859299066,0.2558066343551331,1.0789230445614596e-07
player_217faa2702fb,Tajon Buchanan,Defender,23,12.99997131849307,0.0002798822079314962,0.0018626630766381512,0.2820068003608355,9.366907588992455e-07
player_47947c0ab827,Renan Lodi,Defender,26,8.87857032840842,0.0002796812027222839,0.00029133116534889807,0.2729165267611309,2.296842719665066e-07
player_4d4e1a3f04ba,Joël Veltman,Defender,23,9.151172350542415,0.00027950690306299597,0.0005838030537385394,0.2688897710731772,3.116882461465326e-07
player_88cf6ebbc8d5,Ángel Montoro,Midfielder,18,7.961801223055705,0.0002793525785150861,0.00034021615882887877,0.2488366397256919,6.316758256501022e-05
player_e7e2ecbf256a,Junior Messias,Midfielder,22,8.813397242447268,0.0002793004614950654,0.00044356445064544644,0.2673684210526316,0.00023653371050624477
player_57e1569b60af,João Virginia,Goalkeeper,14,9.725396037609473,0.0002792803638229246,1.2564189155732634e-05,0.17152745536656397,7.33808689129891e-09
player_8b18a98f9a34,Santiago Ascacíbar,Midfielder,16,7.789794380441043,0.0002790138155270396,0.0001623665421865172,0.23514436151131168,1.0369641334048676e-05
player_2c04bdd6f52e,Ngal'ayel Mukau,Midfielder,24,8.397310398716469,0.00027897837057386666,0.0004522091589793583,0.2812651394560177,0.0001067575917296443
player_8cc015e96cf0,Tim Krul,Goalkeeper,15,10.864566768861225,0.00027855030778449957,4.758090448882544e-05,0.1951969260326609,3.422743737693407e-08
player_2e1fa9e9052e,Lucien Agoume,Midfielder,15,7.759122481099809,0.0002785180938847782,6.35192038792788e-05,0.23352295581221627,6.910200090556506e-06
player_b312a67b876f,Burak Yýlmaz,Forward,13,6.400369645183895,0.0002784278315085631,7.339398713517497e-05,0.23619667557828664,8.463444921596737e-08
player_2a7f7a990779,Enzo Crivelli,Forward,17,5.516494443986396,0.0002784260435548576,0.00013939802949171503,0.24094385486452838,4.2586827257128086e-07
player_ff7780966363,Banhie Zoukrou,Defender,24,8.097930749724625,0.00027827319338279594,0.0012464456463486082,0.2740575898577112,5.50693649629555e-07
player_48d064d0b8f1,Calvin Stengs,Midfielder,19,8.11764621763904,0.000278161305391809,0.0005118689077729709,0.27050053248136313,0.0015805973313002262
player_588fb23c6ece,Kevin Grosskreutz,Midfielder,24,8.84687161360726,0.00027808752704554994,0.000489353058432943,0.29402401967877295,0.00033679782195512805
player_aad89ca94395,Pablo Galdames Millán,Midfielder,16,7.3989482027140605,0.0002780280020838212,0.00037849054239257805,0.24610912614303881,0.0014957296591677272
player_e6089260968a,Kurt Zouma,Defender,23,8.987483363822871,0.000277918941260114,0.0004784212612884422,0.2697822623473181,5.159527162720827e-07
player_fee1db7e0718,David Schnegg,Defender,18,6.597663109097536,0.0002778812366978909,0.00029372885232950856,0.24197677880321525,1.8792321195527696e-08
player_f5619857ddfe,Arda Turan,Forward,26,6.977821819765798,0.00027771881987788616,0.00019685952100358692,0.281187296754999,1.4432994345529906e-06
player_43b7d71496c3,Ludovic Ajorque,Forward,24,7.0249795849864665,0.00027755185133924255,0.0010336284247901841,0.28759465006015145,1.0410360522932485e-06
player_80f90ce41f75,Federico Di Francesco,Forward,16,6.878563664384334,0.00027740458528375096,0.00015627963953630233,0.23483185022535538,9.684400236475515e-08
player_049f6d5c9c17,Gleison Bremer,Defender,20,8.386507795774099,0.0002772806697507525,0.0005618679051252264,0.25261064147190454,6.471270614820125e-08
player_7024d898f52f,Guglielmo Vicario,Goalkeeper,17,11.157979406869742,0.00027712323527001863,5.046613127408622e-05,0.21948585007561028,1.5118669568428345e-07
player_51d54da47da8,Jay Rodriguez,Forward,15,6.383784343540101,0.0002770611649297156,0.00015155697078717532,0.23229494141183196,1.957213404815309e-07
player_831b6aec5271,Adam Armstrong,Forward,16,6.571713122762334,0.0002768757775099402,0.00023677844347763937,0.2446866156902884,1.1294102455860621e-07
player_da1c5ede2c25,Alexander Kerzhakov,Defender,21,7.277276541421093,0.0002767719218585525,0.00039405666966943454,0.2543338131297328,9.76681301213263e-08
player_8c47b7340181,Dimitry Bertaud,Goalkeeper,14,8.569790928846476,0.0002767479725747264,0.0003798059189380969,0.20644112567306716,1.7650744768450612e-08
player_f2d79d9f33d9,Fraser Hornby,Forward,15,5.2270193167177235,0.0002767191592641769,0.00010007523565693749,0.21349022903971424,1.5305724857755888e-08
player_532daf949e63,Gianluca Pegolo,Goalkeeper,15,10.268453300041228,0.00027668585731183094,7.843217315065649e-05,0.18323639478786238,1.399308785862382e-08
player_7609badf7165,Noussair Mazraoui,Defender,27,8.734439970313577,0.0002766523743167896,0.0002232051606273648,0.2695854063018242,1.8986159274546275e-07
player_81c856596937,Erling Haaland,Forward,26,7.504936883182357,0.00027652960845175005,0.00022569537748513445,0.2782418184307819,1.4523058883850381e-06
player_023660ee6a96,Naïs Djouahra,Midfielder,19,6.713197210599804,0.0002761182595137082,0.0002924191187393952,0.25526034796809244,5.847386070064603e-05
player_edd5de249f5b,Jakub Moder,Midfielder,21,6.996322650359342,0.0002759443896890494,0.0015694577864680365,0.2806823675668209,4.868762773217613e-05
player_cef91cdc7d27,Charalambos Lykogiannis,Defender,21,8.023597498984241,0.00027583948679576136,0.0003367462847744343,0.2607300955924809,2.8479554563679465e-07
