match_id,season,date,home_team_id,away_team_id,stadium,city,country,referee,home_score,away_score,possession_home,possession_away
match_056a267f3095,2020-2021,08-DEC-20 08.00.00.000000000 PM,team_b3caca4a5baf,team_0a8a083d87a2,Stamford Bridge,NULL,NULL,NULL,1,1,NULL,NULL
match_5014fd801693,2020-2021,08-DEC-20 08.00.00.000000000 PM,team_d87f70657c47,team_06db06c8d841,Roazhon Park,NULL,NULL,NULL,1,3,NULL,NULL
match_763a4d1de1a8,2020-2021,20-OCT-20 05.55.00.000000000 PM,team_64208223658a,team_c501d8ac0847,Gazprom Arena,NULL,NULL,NULL,1,2,NULL,NULL
match_5b542b40c0f4,2020-2021,20-OCT-20 08.00.00.000000000 PM,team_ca1655b33ed6,team_97ee5474801c,Olimpico,NULL,NULL,NULL,3,1,NULL,NULL
match_4c7616a9a261,2020-2021,28-OCT-20 08.00.00.000000000 PM,team_97ee5474801c,team_64208223658a,Signal Iduna Park,NULL,NULL,NULL,2,0,NULL,NULL
match_6b3b5f8c578d,2020-2021,28-OCT-20 08.00.00.000000000 PM,team_c501d8ac0847,team_ca1655b33ed6,Jan Breydel Stadion,NULL,NULL,NULL,1,1,NULL,NULL
match_882e8dac6fbb,2020-2021,04-NOV-20 05.55.00.000000000 PM,team_64208223658a,team_ca1655b33ed6,Gazprom Arena,NULL,NULL,NULL,1,1,NULL,NULL
match_a4d0cefddaf7,2020-2021,04-NOV-20 08.00.00.000000000 PM,team_c501d8ac0847,team_97ee5474801c,Jan Breydel Stadion,NULL,NULL,NULL,0,3,NULL,NULL
match_018a50de6cad,2020-2021,24-NOV-20 08.00.00.000000000 PM,team_97ee5474801c,team_c501d8ac0847,Signal Iduna Park,NULL,NULL,NULL,3,0,NULL,NULL
match_4666eacec37d,2020-2021,24-NOV-20 08.00.00.000000000 PM,team_ca1655b33ed6,team_64208223658a,Olimpico,NULL,NULL,NULL,3,1,NULL,NULL
match_f3f49d6c4fa8,2020-2021,02-DEC-20 08.00.00.000000000 PM,team_97ee5474801c,team_ca1655b33ed6,Signal Iduna Park,NULL,NULL,NULL,1,1,NULL,NULL
match_3d75f74aac09,2020-2021,02-DEC-20 08.00.00.000000000 PM,team_c501d8ac0847,team_64208223658a,Jan Breydel Stadion,NULL,NULL,NULL,3,0,NULL,NULL
match_39897c4c1214,2020-2021,08-DEC-20 05.55.00.000000000 PM,team_64208223658a,team_97ee5474801c,Gazprom Arena,NULL,NULL,NULL,1,2,NULL,NULL
match_9c4a1fc53a48,2020-2021,08-DEC-20 05.55.00.000000000 PM,team_ca1655b33ed6,team_c501d8ac0847,Olimpico,NULL,NULL,NULL,2,2,NULL,NULL
match_4f6dc6990124,2020-2021,20-OCT-20 05.55.00.000000000 PM,team_4556fff6e2ba,team_b89dc80fb627,Olimpiyskyi,NULL,NULL,NULL,0,2,NULL,NULL
match_f39123561be4,2020-2021,20-OCT-20 08.00.00.000000000 PM,team_e0bf03ddb298,team_e3e2fbe2a982,Spotify Camp Nou,NULL,NULL,NULL,5,1,NULL,NULL
match_bb1003abe323,2020-2021,28-OCT-20 08.00.00.000000000 PM,team_e3e2fbe2a982,team_4556fff6e2ba,Groupama Aréna,NULL,NULL,NULL,2,2,NULL,NULL
match_ffec95e5ada3,2020-2021,28-OCT-20 08.00.00.000000000 PM,team_b89dc80fb627,team_e0bf03ddb298,Allianz Stadium,NULL,NULL,NULL,0,2,NULL,NULL
match_d3b552cf82f2,2020-2021,04-NOV-20 08.00.00.000000000 PM,team_e0bf03ddb298,team_4556fff6e2ba,Spotify Camp Nou,NULL,NULL,NULL,2,1,NULL,NULL
match_937199112e31,2020-2021,04-NOV-20 08.00.00.000000000 PM,team_e3e2fbe2a982,team_b89dc80fb627,Puskás Aréna,NULL,NULL,NULL,1,4,NULL,NULL
match_4cb5008418ea,2020-2021,24-NOV-20 08.00.00.000000000 PM,team_4556fff6e2ba,team_e0bf03ddb298,Olimpiyskyi,NULL,NULL,NULL,0,4,NULL,NULL
match_e658fbbdaeac,2020-2021,24-NOV-20 08.00.00.000000000 PM,team_b89dc80fb627,team_e3e2fbe2a982,Allianz Stadium,NULL,NULL,NULL,2,1,NULL,NULL
match_6053b1502c8c,2020-2021,02-DEC-20 08.00.00.000000000 PM,team_b89dc80fb627,team_4556fff6e2ba,Allianz Stadium,NULL,NULL,NULL,3,0,NULL,NULL
match_3d969dc2cc36,2020-2021,02-DEC-20 08.00.00.000000000 PM,team_e3e2fbe2a982,team_e0bf03ddb298,Groupama Aréna,NULL,NULL,NULL,0,3,NULL,NULL
match_bb55e1b22bc0,2020-2021,08-DEC-20 08.00.00.000000000 PM,team_4556fff6e2ba,team_e3e2fbe2a982,Olimpiyskyi,NULL,NULL,NULL,1,0,NULL,NULL
match_039287e7f0dc,2020-2021,08-DEC-20 08.00.00.000000000 PM,team_e0bf03ddb298,team_b89dc80fb627,Spotify Camp Nou,NULL,NULL,NULL,0,3,NULL,NULL
match_0a68b9d8102e,2020-2021,20-OCT-20 08.00.00.000000000 PM,team_fbe82ec72c3b,team_100c78fd1d5d,Red Bull Arena,NULL,NULL,NULL,2,0,NULL,NULL
match_c603ac276443,2020-2021,20-OCT-20 08.00.00.000000000 PM,team_8fe1c826dd62,team_2cd2088171b7,Parc des Princes,NULL,NULL,NULL,1,2,NULL,NULL
match_c8818b0fd8a3,2020-2021,28-OCT-20 05.55.00.000000000 PM,team_100c78fd1d5d,team_8fe1c826dd62,Fatih Terim Stadium,NULL,NULL,NULL,0,2,NULL,NULL
match_a4a105b6aa5c,2020-2021,28-OCT-20 08.00.00.000000000 PM,team_2cd2088171b7,team_fbe82ec72c3b,Old Trafford,NULL,NULL,NULL,5,0,NULL,NULL
match_1ae88b8ddb29,2020-2021,04-NOV-20 05.55.00.000000000 PM,team_100c78fd1d5d,team_2cd2088171b7,Fatih Terim Stadium,NULL,NULL,NULL,2,1,NULL,NULL
match_8924aae331b3,2020-2021,04-NOV-20 08.00.00.000000000 PM,team_fbe82ec72c3b,team_8fe1c826dd62,Red Bull Arena,NULL,NULL,NULL,2,1,NULL,NULL
match_19db6fc39b7c,2020-2021,24-NOV-20 08.00.00.000000000 PM,team_2cd2088171b7,team_100c78fd1d5d,Old Trafford,NULL,NULL,NULL,4,1,NULL,NULL
match_a60a71f8ab9b,2020-2021,24-NOV-20 08.00.00.000000000 PM,team_8fe1c826dd62,team_fbe82ec72c3b,Parc des Princes,NULL,NULL,NULL,1,0,NULL,NULL
match_f287bc8be353,2020-2021,02-DEC-20 05.55.00.000000000 PM,team_100c78fd1d5d,team_fbe82ec72c3b,Fatih Terim Stadium,NULL,NULL,NULL,3,4,NULL,NULL
match_af26afa4eb3b,2020-2021,02-DEC-20 08.00.00.000000000 PM,team_2cd2088171b7,team_8fe1c826dd62,Old Trafford,NULL,NULL,NULL,1,3,NULL,NULL
match_eeb16e5672c9,2020-2021,08-DEC-20 08.00.00.000000000 PM,team_fbe82ec72c3b,team_2cd2088171b7,Red Bull Arena,NULL,NULL,NULL,3,2,NULL,NULL
match_0092f4bfc701,2020-2021,09-DEC-20 05.55.00.000000000 PM,team_8fe1c826dd62,team_100c78fd1d5d,Parc des Princes,NULL,NULL,NULL,5,1,NULL,NULL
match_e26b98195406,2020-2021,16-FEB-21 08.00.00.000000000 PM,team_fbe82ec72c3b,team_b98e453936a7,Puskás Aréna,NULL,NULL,NULL,0,2,NULL,NULL
match_19d5f1680f25,2020-2021,16-FEB-21 08.00.00.000000000 PM,team_e0bf03ddb298,team_8fe1c826dd62,Spotify Camp Nou,NULL,NULL,NULL,1,4,NULL,NULL
match_1193314ed3d1,2020-2021,17-FEB-21 08.00.00.000000000 PM,team_fe306f4c3de6,team_b89dc80fb627,Estádio do Dragão,NULL,NULL,NULL,2,1,NULL,NULL
match_3a6dcca12b1f,2020-2021,17-FEB-21 08.00.00.000000000 PM,team_06db06c8d841,team_97ee5474801c,Ramón Sánchez Pizjuán,NULL,NULL,NULL,2,3,NULL,NULL
match_66ad54762de1,2020-2021,23-FEB-21 08.00.00.000000000 PM,team_ca1655b33ed6,team_677a6e031e93,Olimpico,NULL,NULL,NULL,1,4,NULL,NULL
match_66dbaa82828c,2020-2021,23-FEB-21 08.00.00.000000000 PM,team_c4911f9718b4,team_b3caca4a5baf,Arena Națională,NULL,NULL,NULL,0,1,NULL,NULL
match_fb67df0e1a5d,2020-2021,24-FEB-21 08.00.00.000000000 PM,team_371140b8ed4d,team_13d462033389,Puskás Aréna,NULL,NULL,NULL,0,2,NULL,NULL
match_6a0a4aaa3312,2020-2021,24-FEB-21 08.00.00.000000000 PM,team_9d68edb3a129,team_bd172eeb9d96,Gewiss Stadium,NULL,NULL,NULL,0,1,NULL,NULL
match_113734f4a5d5,2020-2021,09-MAR-21 08.00.00.000000000 PM,team_b89dc80fb627,team_fe306f4c3de6,Allianz Stadium,NULL,NULL,NULL,3,2,NULL,NULL
match_d36e9acfdb6f,2020-2021,09-MAR-21 08.00.00.000000000 PM,team_97ee5474801c,team_06db06c8d841,Signal Iduna Park,NULL,NULL,NULL,2,2,NULL,NULL
match_b3f24cae7ce6,2020-2021,10-MAR-21 08.00.00.000000000 PM,team_b98e453936a7,team_fbe82ec72c3b,Puskás Aréna,NULL,NULL,NULL,2,0,NULL,NULL
match_e0efe896ab58,2020-2021,10-MAR-21 08.00.00.000000000 PM,team_8fe1c826dd62,team_e0bf03ddb298,Parc des Princes,NULL,NULL,NULL,1,1,NULL,NULL
match_babc0c9b34b9,2020-2021,16-MAR-21 08.00.00.000000000 PM,team_13d462033389,team_371140b8ed4d,Puskás Aréna,NULL,NULL,NULL,2,0,NULL,NULL
match_4a932341e3cf,2020-2021,16-MAR-21 08.00.00.000000000 PM,team_bd172eeb9d96,team_9d68edb3a129,Alfredo Di Stéfano,NULL,NULL,NULL,3,1,NULL,NULL
match_da49c04983da,2020-2021,17-MAR-21 08.00.00.000000000 PM,team_677a6e031e93,team_ca1655b33ed6,Allianz Arena,NULL,NULL,NULL,2,1,NULL,NULL
match_560f7ad61f2a,2020-2021,17-MAR-21 08.00.00.000000000 PM,team_b3caca4a5baf,team_c4911f9718b4,Stamford Bridge,NULL,NULL,NULL,2,0,NULL,NULL
match_329eebb7a54b,2020-2021,06-APR-21 08.00.00.000000000 PM,team_13d462033389,team_97ee5474801c,Etihad Stadium,NULL,NULL,NULL,2,1,NULL,NULL
match_5f3db0e421e9,2020-2021,06-APR-21 08.00.00.000000000 PM,team_bd172eeb9d96,team_b98e453936a7,Alfredo Di Stéfano,NULL,NULL,NULL,3,1,NULL,NULL
match_c15a40a9b3ee,2020-2021,07-APR-21 08.00.00.000000000 PM,team_fe306f4c3de6,team_b3caca4a5baf,Ramón Sánchez Pizjuán,NULL,NULL,NULL,0,2,NULL,NULL
match_8eb4f5c5c7f7,2020-2021,07-APR-21 08.00.00.000000000 PM,team_677a6e031e93,team_8fe1c826dd62,Allianz Arena,NULL,NULL,NULL,2,3,NULL,NULL
match_bfe700016832,2020-2021,13-APR-21 08.00.00.000000000 PM,team_b3caca4a5baf,team_fe306f4c3de6,Ramón Sánchez Pizjuán,NULL,NULL,NULL,0,1,NULL,NULL
match_d6d29a489ece,2020-2021,13-APR-21 08.00.00.000000000 PM,team_8fe1c826dd62,team_677a6e031e93,Parc des Princes,NULL,NULL,NULL,0,1,NULL,NULL
match_0ef9dcbb7756,2020-2021,14-APR-21 08.00.00.000000000 PM,team_97ee5474801c,team_13d462033389,Signal Iduna Park,NULL,NULL,NULL,1,2,NULL,NULL
match_39c3df0570b3,2020-2021,14-APR-21 08.00.00.000000000 PM,team_b98e453936a7,team_bd172eeb9d96,Anfield,NULL,NULL,NULL,0,0,NULL,NULL
match_9c2ae5b02e77,2020-2021,27-APR-21 08.00.00.000000000 PM,team_bd172eeb9d96,team_b3caca4a5baf,Alfredo Di Stéfano,NULL,NULL,NULL,1,1,NULL,NULL
match_ce156d5718a6,2020-2021,28-APR-21 08.00.00.000000000 PM,team_8fe1c826dd62,team_13d462033389,Parc des Princes,NULL,NULL,NULL,1,2,NULL,NULL
match_34acf9668b8c,2020-2021,04-MAY-21 08.00.00.000000000 PM,team_13d462033389,team_8fe1c826dd62,Etihad Stadium,NULL,NULL,NULL,2,0,NULL,NULL
match_e357beb3dd45,2020-2021,05-MAY-21 08.00.00.000000000 PM,team_b3caca4a5baf,team_bd172eeb9d96,Stamford Bridge,NULL,NULL,NULL,2,0,NULL,NULL
match_4e2b95c31651,2020-2021,29-MAY-21 08.00.00.000000000 PM,team_13d462033389,team_b3caca4a5baf,Estádio do Dragão,NULL,NULL,NULL,0,1,NULL,NULL
match_c2368dd44303,2019-2020,18-SEP-19 05.55.00.000000000 PM,team_c501d8ac0847,team_c6728117c52b,Jan Breydel Stadion,NULL,NULL,NULL,0,0,NULL,NULL
match_076120dd67e9,2019-2020,18-SEP-19 08.00.00.000000000 PM,team_8fe1c826dd62,team_bd172eeb9d96,Parc des Princes,NULL,NULL,NULL,3,0,NULL,NULL
match_b4dc3a58d3b5,2019-2020,01-OCT-19 05.55.00.000000000 PM,team_bd172eeb9d96,team_c501d8ac0847,Santiago Bernabéu,NULL,NULL,NULL,2,2,NULL,NULL
match_b7c188b6dffc,2019-2020,01-OCT-19 08.00.00.000000000 PM,team_c6728117c52b,team_8fe1c826dd62,Nef Stadyumu,NULL,NULL,NULL,0,1,NULL,NULL
match_ea10ac76d70d,2019-2020,22-OCT-19 08.00.00.000000000 PM,team_c501d8ac0847,team_8fe1c826dd62,Jan Breydel Stadion,NULL,NULL,NULL,0,5,NULL,NULL
match_069d0071bca1,2019-2020,22-OCT-19 08.00.00.000000000 PM,team_c6728117c52b,team_bd172eeb9d96,Nef Stadyumu,NULL,NULL,NULL,0,1,NULL,NULL
match_cc48939dfed1,2019-2020,06-NOV-19 08.00.00.000000000 PM,team_8fe1c826dd62,team_c501d8ac0847,Parc des Princes,NULL,NULL,NULL,1,0,NULL,NULL
match_4989c31e4c71,2019-2020,06-NOV-19 08.00.00.000000000 PM,team_bd172eeb9d96,team_c6728117c52b,Santiago Bernabéu,NULL,NULL,NULL,6,0,NULL,NULL
match_b5fcb51aafc2,2019-2020,26-NOV-19 05.55.00.000000000 PM,team_c6728117c52b,team_c501d8ac0847,Nef Stadyumu,NULL,NULL,NULL,1,1,NULL,NULL
match_1c59ab83306d,2019-2020,26-NOV-19 08.00.00.000000000 PM,team_bd172eeb9d96,team_8fe1c826dd62,Santiago Bernabéu,NULL,NULL,NULL,2,2,NULL,NULL
match_0842e708dc94,2019-2020,11-DEC-19 08.00.00.000000000 PM,team_8fe1c826dd62,team_c6728117c52b,Parc des Princes,NULL,NULL,NULL,5,0,NULL,NULL
match_bf9960edb617,2019-2020,11-DEC-19 08.00.00.000000000 PM,team_c501d8ac0847,team_bd172eeb9d96,Jan Breydel Stadion,NULL,NULL,NULL,1,3,NULL,NULL
match_d576a0900308,2019-2020,18-SEP-19 05.55.00.000000000 PM,team_a395e47777ff,team_9d6195a1b56d,Georgios Karaiskakis,NULL,NULL,NULL,2,2,NULL,NULL
match_845d74c700a0,2019-2020,18-SEP-19 08.00.00.000000000 PM,team_677a6e031e93,team_f53563ec3186,Allianz Arena,NULL,NULL,NULL,3,0,NULL,NULL
match_a22446a616a4,2019-2020,01-OCT-19 08.00.00.000000000 PM,team_9d6195a1b56d,team_677a6e031e93,Tottenham Hotspur Stadium,NULL,NULL,NULL,2,7,NULL,NULL
match_a99fa1e9c4cd,2019-2020,01-OCT-19 08.00.00.000000000 PM,team_f53563ec3186,team_a395e47777ff,Marakana,NULL,NULL,NULL,3,1,NULL,NULL
match_da9732cb5e83,2019-2020,22-OCT-19 08.00.00.000000000 PM,team_9d6195a1b56d,team_f53563ec3186,Tottenham Hotspur Stadium,NULL,NULL,NULL,5,0,NULL,NULL
match_f76318cfb2b5,2019-2020,22-OCT-19 08.00.00.000000000 PM,team_a395e47777ff,team_677a6e031e93,Georgios Karaiskakis,NULL,NULL,NULL,2,3,NULL,NULL
match_018e38b6c871,2019-2020,06-NOV-19 05.55.00.000000000 PM,team_677a6e031e93,team_a395e47777ff,Allianz Arena,NULL,NULL,NULL,2,0,NULL,NULL
match_96fea50da068,2019-2020,06-NOV-19 08.00.00.000000000 PM,team_f53563ec3186,team_9d6195a1b56d,Marakana,NULL,NULL,NULL,0,4,NULL,NULL
match_37938d3ce9a9,2019-2020,26-NOV-19 08.00.00.000000000 PM,team_9d6195a1b56d,team_a395e47777ff,Tottenham Hotspur Stadium,NULL,NULL,NULL,4,2,NULL,NULL
match_59699f16149d,2019-2020,26-NOV-19 08.00.00.000000000 PM,team_f53563ec3186,team_677a6e031e93,Marakana,NULL,NULL,NULL,0,6,NULL,NULL
match_d60290a73083,2019-2020,11-DEC-19 08.00.00.000000000 PM,team_677a6e031e93,team_9d6195a1b56d,Allianz Arena,NULL,NULL,NULL,3,1,NULL,NULL
match_9670e7befa98,2019-2020,11-DEC-19 08.00.00.000000000 PM,team_a395e47777ff,team_f53563ec3186,Georgios Karaiskakis,NULL,NULL,NULL,1,0,NULL,NULL
match_aa1f93b3b035,2019-2020,18-SEP-19 08.00.00.000000000 PM,team_78886873716a,team_13d462033389,Metalist Stadion,NULL,NULL,NULL,0,3,NULL,NULL
match_b5c61ad34125,2019-2020,18-SEP-19 08.00.00.000000000 PM,team_0a0663fb0294,team_9d68edb3a129,Maksimir,NULL,NULL,NULL,4,0,NULL,NULL
match_0a7064fa1b6e,2019-2020,01-OCT-19 05.55.00.000000000 PM,team_9d68edb3a129,team_78886873716a,Giuseppe Meazza,NULL,NULL,NULL,1,2,NULL,NULL
match_745b3b13e7b1,2019-2020,01-OCT-19 08.00.00.000000000 PM,team_13d462033389,team_0a0663fb0294,Etihad Stadium,NULL,NULL,NULL,2,0,NULL,NULL
match_f09824e8a8b7,2019-2020,22-OCT-19 05.55.00.000000000 PM,team_78886873716a,team_0a0663fb0294,Metalist Stadion,NULL,NULL,NULL,2,2,NULL,NULL
match_cfde156e6fe6,2019-2020,22-OCT-19 08.00.00.000000000 PM,team_13d462033389,team_9d68edb3a129,Etihad Stadium,NULL,NULL,NULL,5,1,NULL,NULL
match_7d677d2cbb9e,2019-2020,06-NOV-19 08.00.00.000000000 PM,team_0a0663fb0294,team_78886873716a,Maksimir,NULL,NULL,NULL,3,3,NULL,NULL
match_7848b331d282,2019-2020,06-NOV-19 08.00.00.000000000 PM,team_9d68edb3a129,team_13d462033389,Giuseppe Meazza,NULL,NULL,NULL,1,1,NULL,NULL
match_f84b7f8f3f7c,2019-2020,26-NOV-19 08.00.00.000000000 PM,team_13d462033389,team_78886873716a,Etihad Stadium,NULL,NULL,NULL,1,1,NULL,NULL
match_f6f59e1e3747,2019-2020,26-NOV-19 08.00.00.000000000 PM,team_9d68edb3a129,team_0a0663fb0294,Giuseppe Meazza,NULL,NULL,NULL,2,0,NULL,NULL
match_6556066714c3,2019-2020,11-DEC-19 05.55.00.000000000 PM,team_78886873716a,team_9d68edb3a129,Metalist Stadion,NULL,NULL,NULL,0,3,NULL,NULL
match_73c50a8ec61d,2019-2020,11-DEC-19 05.55.00.000000000 PM,team_0a0663fb0294,team_13d462033389,Maksimir,NULL,NULL,NULL,1,4,NULL,NULL
match_2f9357eaabbf,2019-2020,18-SEP-19 08.00.00.000000000 PM,team_c4911f9718b4,team_b89dc80fb627,Wanda Metropolitano,NULL,NULL,NULL,2,2,NULL,NULL
match_89a05e09d9b4,2019-2020,18-SEP-19 08.00.00.000000000 PM,team_099f7fbab1ee,team_25f36d590dfb,BayArena,NULL,NULL,NULL,1,2,NULL,NULL
match_094d1777f6d1,2019-2020,01-OCT-19 08.00.00.000000000 PM,team_b89dc80fb627,team_099f7fbab1ee,Allianz Stadium,NULL,NULL,NULL,3,0,NULL,NULL
match_6239f1c985a1,2019-2020,01-OCT-19 08.00.00.000000000 PM,team_25f36d590dfb,team_c4911f9718b4,RŽD-Arena,NULL,NULL,NULL,0,2,NULL,NULL
match_7678f0345114,2019-2020,22-OCT-19 05.55.00.000000000 PM,team_c4911f9718b4,team_099f7fbab1ee,Wanda Metropolitano,NULL,NULL,NULL,1,0,NULL,NULL
match_aefecaf26904,2019-2020,22-OCT-19 08.00.00.000000000 PM,team_b89dc80fb627,team_25f36d590dfb,Allianz Stadium,NULL,NULL,NULL,2,1,NULL,NULL
match_08d7583e2391,2019-2020,06-NOV-19 05.55.00.000000000 PM,team_25f36d590dfb,team_b89dc80fb627,RŽD-Arena,NULL,NULL,NULL,1,2,NULL,NULL
match_319703b93d8d,2019-2020,06-NOV-19 08.00.00.000000000 PM,team_099f7fbab1ee,team_c4911f9718b4,BayArena,NULL,NULL,NULL,2,1,NULL,NULL
match_2acd89ad2d76,2019-2020,26-NOV-19 05.55.00.000000000 PM,team_25f36d590dfb,team_099f7fbab1ee,RŽD-Arena,NULL,NULL,NULL,0,2,NULL,NULL
match_e18045d4beb2,2019-2020,26-NOV-19 08.00.00.000000000 PM,team_b89dc80fb627,team_c4911f9718b4,Allianz Stadium,NULL,NULL,NULL,1,0,NULL,NULL
match_6ab9a368fd0c,2019-2020,11-DEC-19 08.00.00.000000000 PM,team_c4911f9718b4,team_25f36d590dfb,Wanda Metropolitano,NULL,NULL,NULL,2,0,NULL,NULL
match_fc40282adbca,2019-2020,11-DEC-19 08.00.00.000000000 PM,team_099f7fbab1ee,team_b89dc80fb627,BayArena,NULL,NULL,NULL,0,2,NULL,NULL
match_cc7ca1211936,2019-2020,17-SEP-19 08.00.00.000000000 PM,team_1b38e8de004a,team_b98e453936a7,Diego Maradona,NULL,NULL,NULL,2,0,NULL,NULL
match_a4a9e950fda2,2019-2020,17-SEP-19 08.00.00.000000000 PM,team_c61a5e47bd85,team_5a2e1fb43c58,Red Bull Arena,NULL,NULL,NULL,6,2,NULL,NULL
match_390e4389bef9,2019-2020,02-OCT-19 05.55.00.000000000 PM,team_5a2e1fb43c58,team_1b38e8de004a,Cegeka Arena,NULL,NULL,NULL,0,0,NULL,NULL
match_fbfebb6e6167,2019-2020,02-OCT-19 08.00.00.000000000 PM,team_b98e453936a7,team_c61a5e47bd85,Anfield,NULL,NULL,NULL,4,3,NULL,NULL
match_c23ab97b64f8,2019-2020,23-OCT-19 08.00.00.000000000 PM,team_c61a5e47bd85,team_1b38e8de004a,Red Bull Arena,NULL,NULL,NULL,2,3,NULL,NULL
match_eb5ce969699e,2019-2020,23-OCT-19 08.00.00.000000000 PM,team_5a2e1fb43c58,team_b98e453936a7,Cegeka Arena,NULL,NULL,NULL,1,4,NULL,NULL
match_be69a86c4117,2019-2020,05-NOV-19 08.00.00.000000000 PM,team_b98e453936a7,team_5a2e1fb43c58,Anfield,NULL,NULL,NULL,2,1,NULL,NULL
match_8204a44f538c,2019-2020,05-NOV-19 08.00.00.000000000 PM,team_1b38e8de004a,team_c61a5e47bd85,Diego Maradona,NULL,NULL,NULL,1,1,NULL,NULL
match_7f4c5ab25d45,2019-2020,27-NOV-19 08.00.00.000000000 PM,team_b98e453936a7,team_1b38e8de004a,Anfield,NULL,NULL,NULL,1,1,NULL,NULL
match_081c1f07e111,2019-2020,27-NOV-19 08.00.00.000000000 PM,team_5a2e1fb43c58,team_c61a5e47bd85,Cegeka Arena,NULL,NULL,NULL,1,4,NULL,NULL
match_a62fca19274a,2019-2020,10-DEC-19 05.55.00.000000000 PM,team_1b38e8de004a,team_5a2e1fb43c58,Diego Maradona,NULL,NULL,NULL,4,0,NULL,NULL
match_94218865b6b1,2019-2020,10-DEC-19 05.55.00.000000000 PM,team_c61a5e47bd85,team_b98e453936a7,Red Bull Arena,NULL,NULL,NULL,0,2,NULL,NULL
match_62cb237ad41f,2019-2020,17-SEP-19 05.55.00.000000000 PM,team_7ec8336709bf,team_3a417dd52b43,Giuseppe Meazza,NULL,NULL,NULL,1,1,NULL,NULL
match_e33987375497,2019-2020,17-SEP-19 08.00.00.000000000 PM,team_97ee5474801c,team_e0bf03ddb298,Signal Iduna Park,NULL,NULL,NULL,0,0,NULL,NULL
match_a2289cf35837,2019-2020,02-OCT-19 05.55.00.000000000 PM,team_3a417dd52b43,team_97ee5474801c,Sinobo Stadium,NULL,NULL,NULL,0,2,NULL,NULL
match_88efd3d18aeb,2019-2020,02-OCT-19 08.00.00.000000000 PM,team_e0bf03ddb298,team_7ec8336709bf,Spotify Camp Nou,NULL,NULL,NULL,2,1,NULL,NULL
match_8580800916d7,2019-2020,23-OCT-19 08.00.00.000000000 PM,team_7ec8336709bf,team_97ee5474801c,Giuseppe Meazza,NULL,NULL,NULL,2,0,NULL,NULL
match_7bd23f2b106b,2019-2020,23-OCT-19 08.00.00.000000000 PM,team_3a417dd52b43,team_e0bf03ddb298,Sinobo Stadium,NULL,NULL,NULL,1,2,NULL,NULL
match_f08dfb014531,2019-2020,05-NOV-19 05.55.00.000000000 PM,team_e0bf03ddb298,team_3a417dd52b43,Spotify Camp Nou,NULL,NULL,NULL,0,0,NULL,NULL
match_eb83b54e9725,2019-2020,05-NOV-19 08.00.00.000000000 PM,team_97ee5474801c,team_7ec8336709bf,Signal Iduna Park,NULL,NULL,NULL,3,2,NULL,NULL
match_435d4d0737ca,2019-2020,27-NOV-19 08.00.00.000000000 PM,team_e0bf03ddb298,team_97ee5474801c,Spotify Camp Nou,NULL,NULL,NULL,3,1,NULL,NULL
match_aa108073e1d4,2019-2020,27-NOV-19 08.00.00.000000000 PM,team_3a417dd52b43,team_7ec8336709bf,Sinobo Stadium,NULL,NULL,NULL,1,3,NULL,NULL
match_ae975fd61eea,2019-2020,10-DEC-19 08.00.00.000000000 PM,team_97ee5474801c,team_3a417dd52b43,Signal Iduna Park,NULL,NULL,NULL,2,1,NULL,NULL
match_41d5c322e176,2019-2020,10-DEC-19 08.00.00.000000000 PM,team_7ec8336709bf,team_e0bf03ddb298,Giuseppe Meazza,NULL,NULL,NULL,1,2,NULL,NULL
match_bc75395dac04,2019-2020,17-SEP-19 05.55.00.000000000 PM,team_747b48d12714,team_64208223658a,Groupama Stadium,NULL,NULL,NULL,1,1,NULL,NULL
match_5adc7ccd4d1a,2019-2020,17-SEP-19 08.00.00.000000000 PM,team_ffbe79140f35,team_fbe82ec72c3b,Estádio da Luz,NULL,NULL,NULL,1,2,NULL,NULL
match_f11df99978de,2019-2020,02-OCT-19 08.00.00.000000000 PM,team_64208223658a,team_ffbe79140f35,Gazprom Arena,NULL,NULL,NULL,3,1,NULL,NULL
match_244f4b21aed9,2019-2020,02-OCT-19 08.00.00.000000000 PM,team_fbe82ec72c3b,team_747b48d12714,Red Bull Arena,NULL,NULL,NULL,0,2,NULL,NULL
match_97726afdbd1c,2019-2020,23-OCT-19 05.55.00.000000000 PM,team_fbe82ec72c3b,team_64208223658a,Red Bull Arena,NULL,NULL,NULL,2,1,NULL,NULL
match_9389e3c69336,2019-2020,23-OCT-19 08.00.00.000000000 PM,team_ffbe79140f35,team_747b48d12714,Estádio da Luz,NULL,NULL,NULL,2,1,NULL,NULL
match_7bf7b93b9a47,2019-2020,05-NOV-19 05.55.00.000000000 PM,team_64208223658a,team_fbe82ec72c3b,Gazprom Arena,NULL,NULL,NULL,0,2,NULL,NULL
match_389b24253512,2019-2020,05-NOV-19 08.00.00.000000000 PM,team_747b48d12714,team_ffbe79140f35,Groupama Stadium,NULL,NULL,NULL,3,1,NULL,NULL
match_0b723e09030e,2019-2020,27-NOV-19 05.55.00.000000000 PM,team_64208223658a,team_747b48d12714,Gazprom Arena,NULL,NULL,NULL,2,0,NULL,NULL
match_619866cb9ac5,2019-2020,27-NOV-19 08.00.00.000000000 PM,team_fbe82ec72c3b,team_ffbe79140f35,Red Bull Arena,NULL,NULL,NULL,2,2,NULL,NULL
